temp_allowance,ph_allowance,n,mean_F1,pct_allosteric,fp_pct,tp_rate
12.0,0.9,177,0.39933963734859884,0.6737736153377464,24.40923503408855,0.1168334678380286
12.0,1.0,194,0.39634829470944405,0.677308780932519,24.659619519533127,0.11648837945629031
12.0,1.1,195,0.39571434075056117,0.6781538910977775,24.71153228453887,0.11622545131192139
12.0,1.2,196,0.39460241951090413,0.6792589061539379,24.794452300544727,0.11587834580055616
12.0,1.3,197,0.39485542471361235,0.6790069808923932,24.822689308446236,0.11619658479939306
12.0,1.4,197,0.39485542471361235,0.6790069808923932,24.822689308446236,0.11619658479939306
12.0,1.5,199,0.3955771457382662,0.6784948381747592,24.81878026024926,0.11627147073061575
12.0,1.6,199,0.3955771457382662,0.6784948381747592,24.81878026024926,0.11627147073061575
12.0,1.7,199,0.3955771457382662,0.6784948381747592,24.81878026024926,0.11627147073061575
12.0,1.8,199,0.3955771457382662,0.6784948381747592,24.81878026024926,0.11627147073061575
12.0,1.9,199,0.3955771457382662,0.6784948381747592,24.81878026024926,0.11627147073061575
12.0,2.0,202,0.3969754439454703,0.6773015705010966,24.725696867476888,0.11606141412928683
13.0,0.1,90,0.4288564553140174,0.6471871816705919,22.801455098957174,0.11971159671930012
13.0,0.2,93,0.4317813452643926,0.6408967093483966,22.627882885401156,0.12309454120260825
13.0,0.3,115,0.41986782484676993,0.6508235117870675,23.14096938250485,0.12149786047422687
13.0,0.4,116,0.41624827463257363,0.653833653926834,23.089261518369952,0.12045046512531112
13.0,0.5,158,0.3994788542837885,0.672897531127229,24.197190738479613,0.11636615947175276
13.0,0.6,162,0.40239295186311747,0.6709422441599744,24.16444907566306,0.11714690367926095
13.0,0.7,171,0.4000912177505203,0.6736080077575045,24.186727925370274,0.11597476911407857
13.0,0.8,176,0.3979154307426249,0.6759126853266125,24.471704357314387,0.11569574225340543
13.0,0.9,177,0.39933963734859884,0.6737736153377464,24.40923503408855,0.1168334678380286
13.0,1.0,196,0.39638555700832734,0.6771891445514159,24.721411136237663,0.11674627815681062
13.0,1.1,197,0.39575784998151986,0.6780262822093168,24.77248320506718,0.11648471020324482
